# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
131	4f3e0563	1458476819	9919	9940	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281040685	9281043081	-	7507	-	-	-
132	4f3e0563	1458477569	9941	9962	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281051147	9281053583	-	10462	-	-	-
133	4f3e0563	1458478319	9963	9984	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281060579	9281063035	-	9432	-	-	-
134	4f3e0563	1458479069	9985	10007	23	0	134	30777	0	0	112	0	0	0	270	2160418747	2160428827	2160429919	9281071281	9281068774	9281071282	35636	8195	10080	1092	2787
135	4f3e0563	1458479819	10008	10024	17	0	135	22409	0	0	89	0	0	0	271	2160427166	2160436357	2160436928	9281078138	9281076343	9281078139	7530	7569	9191	571	2114
136	4f3e0563	1458480569	10025	10040	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281083233	9281084915	-	6890	-	-	-
137	4f3e0563	1458481319	10041	10062	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281091472	9281093895	-	8239	-	-	-
138	4f3e0563	1458482069	10063	10084	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281100231	9281102683	-	8759	-	-	-
139	4f3e0563	1458482819	10085	10106	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281109858	9281112289	-	9627	-	-	-
140	4f3e0563	1458483569	10107	10123	17	0	140	22433	0	0	89	0	0	0	276	2160469042	2160477161	2160477965	9281118935	9281117134	9281118936	40804	7276	8119	804	2107
141	4f3e0563	1458484319	10124	10139	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281126391	9281128108	-	9257	-	-	-
142	4f3e0563	1458485069	10140	10155	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281135536	9281137253	-	9145	-	-	-
143	4f3e0563	1458485819	10156	10177	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281144030	9281146429	-	8494	-	-	-
144	4f3e0563	1458486569	10178	10199	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281152308	9281154765	-	8278	-	-	-
145	4f3e0563	1458487319	10200	10221	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281160303	9281162762	-	7995	-	-	-
146	4f3e0563	1458488069	10222	10238	17	0	146	22430	0	0	89	0	0	0	282	2160519341	2160527491	2160528771	9281169767	9281167464	9281169769	50330	7161	8150	1280	2610
147	4f3e0563	1458488819	10239	10254	16	0	147	21830	0	0	89	0	0	0	283	2160527718	2160534847	2160535355	9281176572	9281174855	9281176573	7356	7391	7129	508	2058
148	4f3e0563	1458489569	10255	10276	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281183128	9281185532	-	8273	-	-	-
149	4f3e0563	1458490319	10277	10298	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281191580	9281194027	-	8452	-	-	-
150	4f3e0563	1458491069	10299	10320	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281202072	9281204452	-	10492	-	-	-
151	4f3e0563	1458491819	10321	10342	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281210703	9281213174	-	8631	-	-	-
152	4f3e0563	1458492569	10343	10358	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281219814	9281221567	-	9111	-	-	-
153	4f3e0563	1458493319	10359	10374	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281227021	9281228756	-	7207	-	-	-
154	4f3e0563	1458494069	10375	10390	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281233399	9281235084	-	6378	-	-	-
155	4f3e0563	1458494819	10391	10412	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281244642	9281247021	-	11243	-	-	-
156	4f3e0563	1458495569	10413	10434	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281252884	9281255321	-	8242	-	-	-
157	4f3e0563	1458496319	10435	10456	22	0	157	30409	0	0	111	0	0	0	293	2160611526	2160621261	2160621914	9281263692	9281261245	9281263692	86414	8361	9735	653	2763
158	4f3e0563	1458497069	10457	10478	22	0	158	30213	0	0	110	0	0	0	294	2160619918	2160629737	2160631415	9281272210	9281269738	9281272211	8476	8493	9819	1678	2806
