# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
1509	ded63354	333713190	19181	19202	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335757785	7335760182	-	8315	-	-	-
1510	ded63354	333713940	19203	19224	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335766925	7335769508	-	9140	-	-	-
1511	ded63354	333714690	19225	19240	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335774529	7335776278	-	7604	-	-	-
1512	ded63354	333715440	19241	19256	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335782753	7335784456	-	8224	-	-	-
1513	ded63354	333716190	19257	19277	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335793033	7335795344	-	10280	-	-	-
1514	ded63354	333716940	19278	19299	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335807511	7335809899	-	14478	-	-	-
1515	ded63354	333717690	19300	19316	17	0	9168	22428	0	0	90	0	0	0	819	215228329	215238252	215238835	7335818341	7335816546	7335818342	167117	9035	9923	583	2366
1516	ded63354	333718440	19317	19332	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335824253	7335825935	-	7707	-	-	-
1517	ded63354	333719190	19333	19354	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335833010	7335835375	-	8757	-	-	-
1518	ded63354	333719940	19355	19376	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335841647	7335844046	-	8637	-	-	-
1519	ded63354	333720690	19377	19398	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335849738	7335852149	-	8091	-	-	-
1520	ded63354	333721440	19399	19414	16	0	9173	22242	0	0	89	0	0	0	824	215270111	215279758	215280407	7335859812	7335858051	7335859813	41506	8313	9647	649	2331
1521	ded63354	333722190	19415	19430	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335866646	7335868347	-	8595	-	-	-
1522	ded63354	333722940	19431	19452	22	0	9175	29391	0	0	110	0	0	0	826	215286867	215296263	215296967	7335876944	7335874574	7335876944	16505	7928	9396	704	2957
1523	ded63354	333723690	19453	19474	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335883424	7335885852	-	8850	-	-	-
1524	ded63354	333724440	19475	19490	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335893798	7335895531	-	10374	-	-	-
1525	ded63354	333725190	19491	19506	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335900267	7335901970	-	6469	-	-	-
1526	ded63354	333725940	19507	19528	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335908892	7335911279	-	8625	-	-	-
1527	ded63354	333726690	19529	19550	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335918431	7335920842	-	9539	-	-	-
1528	ded63354	333727440	19551	19572	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335925419	7335927841	-	6988	-	-	-
1529	ded63354	333728190	19573	19588	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335932755	7335934475	-	7336	-	-	-
1530	ded63354	333728940	19589	19604	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335942317	7335944007	-	9562	-	-	-
1531	ded63354	333729690	19605	19626	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335950348	7335952735	-	8031	-	-	-
1532	ded63354	333730440	19627	19648	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335958598	7335961021	-	8250	-	-	-
1533	ded63354	333731190	19649	19664	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335967277	7335969039	-	8679	-	-	-
1534	ded63354	333731940	19665	19680	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7335975533	7335977224	-	8256	-	-	-
1535	ded63354	333732690	19681	19701	21	0	9188	29317	0	0	111	0	0	0	839	215395453	215405962	215407004	7335986729	7335984307	7335986730	109699	8774	10509	1042	3044
1536	ded63354	333733440	19702	19723	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336000779	7336002785	-	16472	-	-	-
1537	ded63354	333734190	19724	19745	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336008051	7336010616	-	7272	-	-	-
1538	ded63354	333734940	19746	19761	16	0	9191	21848	0	0	88	0	0	0	842	215428856	215438932	215439456	7336018933	7336017224	7336018934	32970	9173	10076	524	2278
1539	ded63354	333735690	19762	19777	16	0	9192	21185	0	0	87	0	0	0	843	215437276	215446432	215447039	7336026405	7336024729	7336026406	7500	7505	9156	607	2250
1540	ded63354	333736440	19778	19799	22	0	9193	29501	0	0	111	0	0	0	844	215445582	215455624	215456290	7336036256	7336033871	7336036257	9192	9142	10042	666	2909
1541	ded63354	333737190	19800	19821	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336042289	7336044676	-	8418	-	-	-
1542	ded63354	333737940	19822	19843	22	0	9195	30120	0	0	111	0	0	0	846	215462321	215472219	215473312	7336052956	7336050526	7336052957	16595	8237	9898	1093	3014
1543	ded63354	333738690	19844	19859	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336058636	7336060363	-	8110	-	-	-
1544	ded63354	333739440	19860	19875	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336067131	7336068811	-	8495	-	-	-
1545	ded63354	333740190	19876	19896	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336075742	7336078057	-	8611	-	-	-
1546	ded63354	333740940	19897	19918	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336083735	7336086147	-	7993	-	-	-
1547	ded63354	333741690	19919	19940	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336092771	7336095179	-	9036	-	-	-
1548	ded63354	333742440	19941	19956	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336100011	7336101747	-	7240	-	-	-
1549	ded63354	333743190	19957	19972	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336108136	7336110188	-	8125	-	-	-
1550	ded63354	333743940	19973	19994	22	0	9203	29482	0	0	111	0	0	0	854	215529124	215540216	215541404	7336121016	7336118560	7336121016	67997	10424	11092	1188	3076
1551	ded63354	333744690	19995	20016	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336125435	7336127838	-	6875	-	-	-
1552	ded63354	333745440	20017	20038	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336133437	7336135838	-	8002	-	-	-
1553	ded63354	333746190	20039	20054	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336142854	7336144576	-	9417	-	-	-
1554	ded63354	333746940	20055	20076	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336150579	7336152960	-	7725	-	-	-
1555	ded63354	333747690	20077	20098	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336158685	7336161103	-	8106	-	-	-
1556	ded63354	333748440	20099	20114	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336168248	7336172559	-	9563	-	-	-
1557	ded63354	333749190	20115	20130	16	0	9210	21157	0	0	86	0	0	0	861	215595983	215605084	215605618	7336185058	7336183373	7336185059	64868	15125	9101	534	2251
1558	ded63354	333749940	20131	20151	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336192827	7336195136	-	9454	-	-	-
1559	ded63354	333750690	20152	20173	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336200972	7336203378	-	8145	-	-	-
1560	ded63354	333751440	20174	20195	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336209058	7336211476	-	8086	-	-	-
1561	ded63354	333752190	20196	20211	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336217670	7336219394	-	8612	-	-	-
1562	ded63354	333752940	20212	20233	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336225783	7336228169	-	8113	-	-	-
1563	ded63354	333753690	20234	20255	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336234086	7336236518	-	8303	-	-	-
1564	ded63354	333754440	20256	20271	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336242597	7336244320	-	8511	-	-	-
1565	ded63354	333755190	20272	20287	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336250406	7336252067	-	7809	-	-	-
1566	ded63354	333755940	20288	20308	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336258754	7336261095	-	8348	-	-	-
1567	ded63354	333756690	20309	20330	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336269576	7336272227	-	10822	-	-	-
1568	ded63354	333757440	20331	20352	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336275040	7336277478	-	5464	-	-	-
1569	ded63354	333758190	20353	20368	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336284545	7336286278	-	9505	-	-	-
1570	ded63354	333758940	20369	20384	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336293790	7336295696	-	9245	-	-	-
1571	ded63354	333759690	20385	20405	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336300951	7336303310	-	7161	-	-	-
1572	ded63354	333760440	20406	20427	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336309453	7336311855	-	8502	-	-	-
1573	ded63354	333761190	20428	20449	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336318040	7336320471	-	8587	-	-	-
1574	ded63354	333761940	20450	20465	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336325970	7336327715	-	7930	-	-	-
1575	ded63354	333762690	20466	20481	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336333749	7336335468	-	7779	-	-	-
1576	ded63354	333763440	20482	20502	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336343251	7336345484	-	9502	-	-	-
1577	ded63354	333764190	20503	20524	22	0	9230	29991	0	0	111	0	0	0	881	215763123	215772972	215774104	7336353750	7336351329	7336353751	167888	8078	9849	1132	3055
1578	ded63354	333764940	20525	20546	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336359536	7336361972	-	8207	-	-	-
1579	ded63354	333765690	20547	20562	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336369220	7336371090	-	9684	-	-	-
1580	ded63354	333766440	20563	20578	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336376321	7336377997	-	7101	-	-	-
1581	ded63354	333767190	20579	20600	22	0	9234	29383	0	0	110	0	0	0	885	215796513	215806225	215807299	7336387088	7336384704	7336387089	33253	8383	9712	1074	3140
1582	ded63354	333767940	20601	20622	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336394614	7336397128	-	9910	-	-	-
1583	ded63354	333768690	20623	20644	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336401789	7336404175	-	7175	-	-	-
1584	ded63354	333769440	20645	20666	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336409172	7336411582	-	7383	-	-	-
1585	ded63354	333770190	20667	20682	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336418171	7336419907	-	8999	-	-	-
1586	ded63354	333770940	20683	20698	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336426371	7336428044	-	8200	-	-	-
1587	ded63354	333771690	20699	20719	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336435141	7336437495	-	8770	-	-	-
1588	ded63354	333772440	20720	20741	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336443630	7336446053	-	8489	-	-	-
1589	ded63354	333773190	20742	20763	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336450366	7336452774	-	6736	-	-	-
1590	ded63354	333773940	20764	20779	16	0	9243	21820	0	0	87	0	0	0	894	215871703	215880846	215881403	7336460864	7336459168	7336460865	74621	8802	9143	557	2295
1591	ded63354	333774690	20780	20795	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336468785	7336470735	-	9617	-	-	-
1592	ded63354	333775440	20796	20817	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336476022	7336478388	-	7237	-	-	-
1593	ded63354	333776190	20818	20839	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336484853	7336487240	-	8831	-	-	-
1594	ded63354	333776940	20840	20861	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336493503	7336495982	-	8650	-	-	-
1595	ded63354	333777690	20862	20877	16	0	9248	22188	0	0	89	0	0	0	899	215913496	215923135	215923660	7336503198	7336501435	7336503199	42289	7932	9639	525	2340
1596	ded63354	333778440	20878	20893	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336509311	7336511024	-	7876	-	-	-
1597	ded63354	333779190	20894	20914	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336518776	7336521096	-	9465	-	-	-
1598	ded63354	333779940	20915	20936	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336526554	7336528965	-	7778	-	-	-
1599	ded63354	333780690	20937	20952	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336534891	7336536643	-	8337	-	-	-
1600	ded63354	333781440	20953	20968	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336543349	7336545032	-	8458	-	-	-
1601	ded63354	333782190	20969	20989	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336551734	7336554075	-	8385	-	-	-
1602	ded63354	333782940	20990	21011	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336559712	7336562144	-	7978	-	-	-
1603	ded63354	333783690	21012	21033	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336570649	7336576496	-	10937	-	-	-
1604	ded63354	333784440	21034	21049	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336577557	7336579293	-	6908	-	-	-
1605	ded63354	333785190	21050	21065	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336585625	7336587318	-	8068	-	-	-
1606	ded63354	333785940	21066	21087	22	0	9259	29443	0	0	110	0	0	0	910	216005438	216016555	216018051	7336597438	7336595176	7336597439	93420	9551	11117	1496	3160
1607	ded63354	333786690	21088	21109	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336602127	7336604523	-	6951	-	-	-
1608	ded63354	333787440	21110	21131	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336610255	7336612675	-	8128	-	-	-
1609	ded63354	333788190	21132	21147	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336618705	7336620428	-	8450	-	-	-
1610	ded63354	333788940	21148	21163	16	0	9263	21070	0	0	86	0	0	0	914	216038870	216048460	216048981	7336628442	7336626763	7336628443	31905	8058	9590	521	2259
1611	ded63354	333789690	21164	21184	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336634891	7336637247	-	8128	-	-	-
1612	ded63354	333790440	21185	21206	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336644210	7336646624	-	9319	-	-	-
1613	ded63354	333791190	21207	21228	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336651919	7336654329	-	7709	-	-	-
1614	ded63354	333791940	21229	21244	16	0	9267	22033	0	0	89	0	0	0	918	216072242	216082065	216082573	7336662103	7336660360	7336662104	33605	8441	9823	508	2315
1615	ded63354	333792690	21245	21260	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336669084	7336670750	-	8724	-	-	-
1616	ded63354	333793440	21261	21281	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336677376	7336679729	-	8292	-	-	-
1617	ded63354	333794190	21282	21303	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336685429	7336687820	-	8053	-	-	-
1618	ded63354	333794940	21304	21325	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336694001	7336696401	-	8572	-	-	-
1619	ded63354	333795690	21326	21341	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336702440	7336704173	-	8439	-	-	-
1620	ded63354	333796440	21342	21357	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336710364	7336712044	-	7924	-	-	-
1621	ded63354	333797190	21358	21379	22	0	9274	29493	0	0	110	0	0	0	925	216130740	216141745	216142854	7336722606	7336720223	7336722606	59680	9859	11005	1109	3137
1622	ded63354	333797940	21380	21401	22	0	9275	29980	0	0	111	0	0	0	926	216139106	216148513	216149199	7336729246	7336726819	7336729247	6768	6596	9407	686	3010
1623	ded63354	333798690	21402	21423	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336735068	7336737499	-	8249	-	-	-
1624	ded63354	333799440	21424	21439	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336744408	7336746159	-	9340	-	-	-
1625	ded63354	333800190	21440	21455	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336752150	7336753835	-	7742	-	-	-
1626	ded63354	333800940	21456	21477	22	0	9279	29512	0	0	110	0	0	0	930	216172506	216182185	216182877	7336762889	7336760499	7336762890	33672	8349	9679	692	2981
1627	ded63354	333801690	21478	21499	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336770382	7336772785	-	9883	-	-	-
1628	ded63354	333802440	21500	21521	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336776912	7336779302	-	6530	-	-	-
1629	ded63354	333803190	21522	21537	16	0	9282	21993	0	0	88	0	0	0	933	216197578	216207465	216207999	7336787608	7336785788	7336787610	25280	8876	9887	534	2421
1630	ded63354	333803940	21538	21553	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336795369	7336797028	-	9581	-	-	-
1631	ded63354	333804690	21554	21575	22	0	9284	29460	0	0	110	0	0	0	935	216222653	216231935	216232695	7336812638	7336810274	7336812639	24470	14905	9282	760	2980
1632	ded63354	333805440	21576	21597	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336819527	7336821867	-	9253	-	-	-
1633	ded63354	333806190	21598	21613	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336827541	7336829277	-	8014	-	-	-
1634	ded63354	333806940	21614	21629	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336835858	7336837511	-	8317	-	-	-
1635	ded63354	333807690	21630	21650	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336844672	7336847042	-	8814	-	-	-
1636	ded63354	333808440	21651	21672	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336852707	7336855111	-	8035	-	-	-
1637	ded63354	333809190	21673	21695	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336860390	7336862908	-	7683	-	-	-
1638	ded63354	333809940	21696	21712	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336869425	7336871242	-	9035	-	-	-
1639	ded63354	333810690	21713	21729	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336877196	7336879044	-	7771	-	-	-
1640	ded63354	333811440	21730	21747	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336886760	7336888534	-	9564	-	-	-
1641	ded63354	333812190	21748	21764	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336902085	7336903896	-	15325	-	-	-
1642	ded63354	333812940	21765	21780	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336910973	7336912711	-	8888	-	-	-
1643	ded63354	333813690	21781	21796	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336919715	7336921408	-	8742	-	-	-
1644	ded63354	333814440	21797	21812	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336927719	7336929394	-	8004	-	-	-
1645	ded63354	333815190	21813	21834	22	0	9298	29514	0	0	113	0	0	0	949	216347979	216358018	216358714	7336938702	7336936321	7336938703	126083	8602	10039	696	2961
1646	ded63354	333815940	21835	21856	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336944643	7336947049	-	8322	-	-	-
1647	ded63354	333816690	21857	21878	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336952738	7336955138	-	8095	-	-	-
1648	ded63354	333817440	21879	21894	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336960528	7336962275	-	7790	-	-	-
1649	ded63354	333818190	21895	21910	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336970611	7336972307	-	10083	-	-	-
1650	ded63354	333818940	21911	21932	22	0	9303	29498	0	0	112	0	0	0	954	216398110	216410237	216411414	7336991070	7336988782	7336991071	52219	18171	12127	1177	3110
1651	ded63354	333819690	21933	21954	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7336996197	7336998638	-	7415	-	-	-
1652	ded63354	333820440	21955	21970	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337002834	7337004588	-	6637	-	-	-
1653	ded63354	333821190	21971	21986	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337011185	7337012904	-	8351	-	-	-
1654	ded63354	333821940	21987	22008	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337019976	7337022358	-	8791	-	-	-
1655	ded63354	333822690	22009	22030	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337027847	7337030255	-	7871	-	-	-
1656	ded63354	333823440	22031	22046	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337035739	7337037502	-	7892	-	-	-
1657	ded63354	333824190	22047	22062	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337045093	7337046785	-	9354	-	-	-
1658	ded63354	333824940	22063	22083	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337053196	7337055539	-	8103	-	-	-
1659	ded63354	333825690	22084	22105	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337061037	7337063468	-	7841	-	-	-
1660	ded63354	333826440	22106	22121	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337070276	7337072013	-	9239	-	-	-
1661	ded63354	333827190	22122	22137	16	0	9314	21313	0	0	89	0	0	0	965	216490018	216499988	216500590	7337080056	7337078365	7337080056	89751	8089	9970	602	2344
1662	ded63354	333827940	22138	22159	22	0	9315	29421	0	0	112	0	0	0	966	216498393	216508473	216509530	7337089362	7337086978	7337089362	8485	8613	10080	1057	3165
1663	ded63354	333828690	22160	22181	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337096570	7337098978	-	9592	-	-	-
1664	ded63354	333829440	22182	22203	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337103081	7337105496	-	6511	-	-	-
1665	ded63354	333830190	22204	22219	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337111586	7337113327	-	8505	-	-	-
1666	ded63354	333830940	22220	22235	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337120136	7337121809	-	8550	-	-	-
1667	ded63354	333831690	22236	22257	22	0	9320	29496	0	0	112	0	0	0	971	216540230	216550600	216552223	7337131604	7337129239	7337131606	42127	9103	10370	1623	3282
1668	ded63354	333832440	22258	22279	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337136517	7337138904	-	7278	-	-	-
1669	ded63354	333833190	22280	22301	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337146395	7337148779	-	9878	-	-	-
1670	ded63354	333833940	22302	22317	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337152841	7337154558	-	6446	-	-	-
1671	ded63354	333834690	22318	22333	16	0	9324	21153	0	0	87	0	0	0	975	216573578	216582721	216583353	7337162706	7337161036	7337162707	32121	8195	9143	632	2262
1672	ded63354	333835440	22334	22354	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337170643	7337172966	-	9607	-	-	-
1673	ded63354	333836190	22355	22376	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337178948	7337181298	-	8305	-	-	-
1674	ded63354	333836940	22377	22398	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337195314	7337197726	-	16366	-	-	-
1675	ded63354	333837690	22399	22414	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337202911	7337204645	-	7597	-	-	-
1676	ded63354	333838440	22415	22430	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337211781	7337213448	-	8870	-	-	-
1677	ded63354	333839190	22431	22452	22	0	9330	29459	0	0	111	0	0	0	981	216632064	216643134	216644395	7337224017	7337221639	7337224018	60413	9858	11070	1261	3160
1678	ded63354	333839940	22453	22474	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337229024	7337231422	-	7385	-	-	-
1679	ded63354	333840690	22475	22496	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337236412	7337238834	-	7388	-	-	-
1680	ded63354	333841440	22497	22512	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337245694	7337247437	-	9282	-	-	-
1681	ded63354	333842190	22513	22528	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337253092	7337254787	-	7398	-	-	-
1682	ded63354	333842940	22529	22550	22	0	9335	29428	0	0	111	0	0	0	986	216673857	216683142	216683834	7337263842	7337261472	7337263843	40008	8380	9285	692	2977
1683	ded63354	333843690	22551	22572	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337270673	7337273096	-	9201	-	-	-
1684	ded63354	333844440	22573	22588	16	0	9337	21861	0	0	89	0	0	0	988	216690568	216700567	216701349	7337280611	7337278880	7337280612	17425	8207	9999	782	2321
1685	ded63354	333845190	22589	22604	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337286674	7337288168	-	7794	-	-	-
1686	ded63354	333845940	22605	22626	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337296078	7337303675	-	9404	-	-	-
1687	ded63354	333846690	22627	22648	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337304868	7337307270	-	8790	-	-	-
1688	ded63354	333847440	22649	22670	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337320670	7337323068	-	15802	-	-	-
1689	ded63354	333848190	22671	22686	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337328918	7337330670	-	8248	-	-	-
1690	ded63354	333848940	22687	22702	16	0	9343	21154	0	0	87	0	0	0	994	216749051	216758261	216758845	7337338263	7337336597	7337338263	57694	7679	9210	584	2278
1691	ded63354	333849690	22703	22723	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337345713	7337348059	-	9116	-	-	-
1692	ded63354	333850440	22724	22745	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337353749	7337356152	-	8036	-	-	-
1693	ded63354	333851190	22746	22767	22	0	9346	30226	0	0	112	0	0	0	997	216774123	216784053	216784776	7337364839	7337362396	7337364840	25792	8647	9930	723	3063
1694	ded63354	333851940	22768	22783	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337370739	7337372487	-	8343	-	-	-
1695	ded63354	333852690	22784	22799	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337378672	7337380368	-	7933	-	-	-
1696	ded63354	333853440	22800	22820	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337387461	7337389811	-	8789	-	-	-
1697	ded63354	333854190	22821	22842	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337397577	7337399981	-	10116	-	-	-
1698	ded63354	333854940	22843	22864	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337404059	7337406441	-	6482	-	-	-
1699	ded63354	333855690	22865	22886	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337411998	7337414395	-	7939	-	-	-
1700	ded63354	333856440	22887	22908	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	7337422056	7337424488	-	10058	-	-	-
1701	ded63354	333857190	22909	22924	16	0	9354	21987	0	0	88	0	0	0	1005	216840986	216850581	216851140	7337430650	7337428916	7337430651	66528	6860	9595	559	2346
