# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
164	68a3d5b2	1527530388	62933	62950	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524988714	18524990650	-	8366	-	-	-
165	68a3d5b2	1527531138	62951	62975	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18524997742	18525000526	-	9028	-	-	-
166	68a3d5b2	1527531888	62976	62994	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525006136	18525008170	-	8394	-	-	-
167	68a3d5b2	1527532638	62995	63012	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525016222	18525018193	-	10086	-	-	-
168	68a3d5b2	1527533388	63013	63030	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525022617	18525024597	-	6395	-	-	-
169	68a3d5b2	1527534138	63031	63048	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525032044	18525034016	-	9427	-	-	-
170	68a3d5b2	1527534888	63049	63066	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525040417	18525042388	-	8373	-	-	-
171	68a3d5b2	1527535638	63067	63091	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525048991	18525051750	-	8574	-	-	-
172	68a3d5b2	1527536388	63092	63109	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525056610	18525058606	-	7619	-	-	-
173	68a3d5b2	1527537138	63110	63127	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525066446	18525068410	-	9836	-	-	-
174	68a3d5b2	1527537888	63128	63145	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	18525073298	18525075262	-	6852	-	-	-
