# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
113	6aab0a17	1806241499	60835	60855	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089439737	9089442014	-	8599	-	-	-
114	6aab0a17	1806242249	60856	60876	21	0	113	28062	0	0	106	0	0	0	995	1968806927	1968814134	1968814729	9089450305	9089448044	9089450306	100706	8307	7207	595	2560
115	6aab0a17	1806242999	60877	60897	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089456309	9089458594	-	8265	-	-	-
116	6aab0a17	1806243749	60898	60918	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089464678	9089466956	-	8369	-	-	-
117	6aab0a17	1806244499	60919	60939	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089473031	9089475311	-	8353	-	-	-
118	6aab0a17	1806245249	60940	60960	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089483732	9089486034	-	10701	-	-	-
119	6aab0a17	1806245999	60961	60975	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089489960	9089491602	-	6228	-	-	-
120	6aab0a17	1806246749	60976	60990	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089498407	9089500013	-	8447	-	-	-
121	6aab0a17	1806247499	60991	61010	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089506629	9089508866	-	8222	-	-	-
122	6aab0a17	1806248249	61011	61031	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089514981	9089517277	-	8352	-	-	-
123	6aab0a17	1806248999	61032	61052	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089523346	9089525657	-	8365	-	-	-
124	6aab0a17	1806249749	61053	61073	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089531709	9089533951	-	8363	-	-	-
125	6aab0a17	1806250499	61074	61094	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089540306	9089542579	-	8597	-	-	-
126	6aab0a17	1806251249	61095	61115	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089548583	9089550870	-	8277	-	-	-
127	6aab0a17	1806251999	61116	61136	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089556904	9089559153	-	8321	-	-	-
128	6aab0a17	1806252749	61137	61157	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089565468	9089567748	-	8564	-	-	-
129	6aab0a17	1806253499	61158	61178	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089573654	9089575917	-	8186	-	-	-
130	6aab0a17	1806254249	61179	61199	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089581987	9089584251	-	8333	-	-	-
131	6aab0a17	1806254999	61200	61220	21	0	130	28595	0	0	105	0	0	0	1012	1968949406	1968956540	1968957168	9089592783	9089590477	9089592784	142406	8490	7134	628	2632
132	6aab0a17	1806255749	61221	61235	15	0	131	20799	0	0	84	0	0	0	1013	1968957790	1968964995	1968965491	9089600586	9089598947	9089600587	8455	8470	7205	496	1980
133	6aab0a17	1806256499	61236	61255	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089607196	9089609425	-	8249	-	-	-
134	6aab0a17	1806257249	61256	61276	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089615631	9089617913	-	8435	-	-	-
135	6aab0a17	1806257999	61277	61297	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089624079	9089626359	-	8448	-	-	-
