# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
123	3e61d113	968460826	48065	48101	37	0	123	50374	0	0	102	0	0	0	2	953432990	953437293	953438275	23538254481	23538250365	23538254482	101601	16858	4303	982	5406
124	3e61d113	968462351	48102	48138	37	0	124	50424	0	0	102	0	0	0	3	953449924	953454268	953455255	23538271456	23538267757	23538271457	16975	17392	4344	987	5406
125	3e61d113	968463876	48139	48175	37	0	125	50477	0	0	102	0	0	0	4	953466818	953472132	953473124	23538289324	23538285242	23538289325	17864	17485	5314	992	5410
126	3e61d113	968465401	48176	48212	37	0	126	50509	0	0	102	0	0	0	5	953483791	953488095	953489085	23538305293	23538301519	23538305294	15963	16277	4304	990	5416
127	3e61d113	968466926	48213	48249	37	0	127	50448	0	0	102	0	0	0	6	953500720	953505026	953506019	23538322216	23538318080	23538322217	16931	16561	4306	993	5408
128	3e61d113	968468451	48250	48286	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538335370	23538339293	-	17290	-	-	-
129	3e61d113	968469976	48287	48323	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538351977	23538356110	-	16607	-	-	-
130	3e61d113	968471501	48324	48360	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538368876	23538373044	-	16899	-	-	-
131	3e61d113	968473026	48361	48397	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538386742	23538390929	-	17866	-	-	-
132	3e61d113	968474551	48398	48434	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538402803	23538406956	-	16061	-	-	-
133	3e61d113	968476076	48435	48471	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538419687	23538423858	-	16884	-	-	-
134	3e61d113	968477601	48472	48508	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538436759	23538440902	-	17072	-	-	-
135	3e61d113	968479126	48509	48555	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538454082	23538458931	-	17323	-	-	-
136	3e61d113	968480651	48556	48601	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538470854	23538475776	-	16772	-	-	-
137	3e61d113	968482176	48602	48647	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538488803	23538493654	-	17949	-	-	-
138	3e61d113	968483701	48648	48694	47	0	138	64310	0	0	117	0	0	0	17	953686951	953691396	953692615	23538509770	23538504451	23538509771	186370	15648	4445	1219	6592
139	3e61d113	968485226	48695	48740	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538521305	23538526600	-	16854	-	-	-
140	3e61d113	968486751	48741	48787	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538539099	23538543576	-	17794	-	-	-
141	3e61d113	968488276	48788	48834	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538555236	23538560561	-	16137	-	-	-
142	3e61d113	968489801	48835	48871	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538572086	23538576298	-	16850	-	-	-
143	3e61d113	968491326	48872	48918	47	0	143	64379	0	0	113	0	0	0	22	953771657	953776881	953778094	23538595265	23538590196	23538595266	85485	18110	5224	1213	6602
144	3e61d113	968492851	48919	48965	47	0	144	64408	0	0	112	0	0	0	23	953788583	953792934	953794160	23538611319	23538605995	23538611320	16053	15799	4351	1226	6603
145	3e61d113	968494376	48966	49002	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538623354	23538627104	-	17359	-	-	-
146	3e61d113	968495901	49003	49039	37	0	146	50999	0	0	95	0	0	0	25	953822417	953826779	953827776	23538644022	23538640192	23538644023	33845	16838	4362	997	5461
147	3e61d113	968497426	49040	49076	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538657254	23538661051	-	17062	-	-	-
148	3e61d113	968498951	49077	49113	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538674160	23538677952	-	16906	-	-	-
149	3e61d113	968500476	49114	49150	37	0	149	51057	0	0	96	0	0	0	28	953873214	953878433	953879426	23538695682	23538691507	23538695683	51654	17347	5219	993	5467
150	3e61d113	968502001	49151	49187	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538707562	23538711742	-	16055	-	-	-
151	3e61d113	968503526	49188	49233	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538725254	23538729919	-	17692	-	-	-
152	3e61d113	968505051	49234	49279	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538741672	23538746730	-	16418	-	-	-
153	3e61d113	968506576	49280	49325	46	0	153	63538	0	0	112	0	0	0	32	953940950	953945294	953946500	23538763604	23538758736	23538763605	66861	17064	4344	1206	6528
154	3e61d113	968508101	49326	49371	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538775374	23538780630	-	16638	-	-	-
155	3e61d113	968509626	49372	49417	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538793585	23538798384	-	18211	-	-	-
156	3e61d113	968511151	49418	49463	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538809808	23538814468	-	16223	-	-	-
157	3e61d113	968512676	49464	49509	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538826729	23538831422	-	16921	-	-	-
158	3e61d113	968514201	49510	49555	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538843210	23538848342	-	16481	-	-	-
159	3e61d113	968515726	49556	49588	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538876886	23538880572	-	33676	-	-	-
160	3e61d113	968517251	49589	49625	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538894941	23538898989	-	18055	-	-	-
161	3e61d113	968518776	49626	49662	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538910756	23538914913	-	15815	-	-	-
162	3e61d113	968520301	49663	49698	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538927719	23538931842	-	16963	-	-	-
163	3e61d113	968521826	49699	49744	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538944775	23538950024	-	17056	-	-	-
164	3e61d113	968523351	49745	49790	46	0	164	63746	0	0	110	0	0	0	5	954144149	954148511	954149715	23538966843	23538961596	23538966844	203217	16821	4362	1204	6550
165	3e61d113	968524876	49791	49836	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538978515	23538983812	-	16919	-	-	-
166	3e61d113	968526401	49837	49882	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23538996539	23539001650	-	18024	-	-	-
167	3e61d113	968527926	49883	49928	46	0	167	63904	0	0	109	0	0	0	8	954194952	954199300	954200562	23539017655	23539012382	23539017657	50789	15843	4348	1262	6574
168	3e61d113	968529451	49929	49974	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539029320	23539034580	-	16938	-	-	-
169	3e61d113	968530976	49975	50020	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539046362	23539051609	-	17042	-	-	-
170	3e61d113	968532501	50021	50057	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539063895	23539067388	-	17533	-	-	-
171	3e61d113	968534026	50058	50094	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539080460	23539084251	-	16565	-	-	-
172	3e61d113	968535551	50095	50131	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539098417	23539102103	-	17957	-	-	-
173	3e61d113	968537076	50132	50177	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539114046	23539119298	-	15629	-	-	-
174	3e61d113	968538601	50178	50223	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539130905	23539136184	-	16859	-	-	-
175	3e61d113	968540126	50224	50269	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539147890	23539153112	-	16985	-	-	-
176	3e61d113	968541651	50270	50315	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539164875	23539170174	-	16985	-	-	-
177	3e61d113	968543176	50316	50361	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539181748	23539186989	-	16873	-	-	-
178	3e61d113	968544701	50362	50407	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539199570	23539204823	-	17822	-	-	-
179	3e61d113	968546226	50408	50453	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539215770	23539220878	-	16200	-	-	-
180	3e61d113	968547751	50454	50490	37	0	180	50418	0	0	90	0	0	0	21	954415083	954419441	954420516	23539236667	23539232552	23539236668	220141	16782	4358	1075	5444
181	3e61d113	968549276	50491	50536	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23539249496	23539254708	-	16944	-	-	-
